ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1693677600,21.7,15.7,11.3,6.4,7.6,8.3,10.9,3.8,11.0,8.2,3.9,13.3,7.4,7.6,29.2,13.5
1693681200,20.3,14.1,10.7,5.3,6.8,8.0,9.6,4.4,9.7,8.5,5.8,12.4,9.2,6.8,25.8,12.8
1693684800,20.4,12.9,10.2,5.2,5.7,6.5,8.6,3.8,7.9,8.0,5.7,11.7,8.0,6.2,25.8,11.9
1693688400,18.4,13.1,10.1,4.9,6.1,6.5,7.2,3.8,7.4,7.9,6.3,11.2,7.4,5.0,25.3,11.6
1693692000,21.0,13.0,10.0,5.1,6.9,7.3,7.5,3.8,6.7,8.9,4.5,10.9,5.9,5.4,24.2,12.1
1693695600,17.0,12.8,8.6,3.9,4.5,7.7,7.5,4.1,5.1,6.8,5.0,10.6,5.6,5.6,25.1,11.6
1693699200,16.4,13.8,11.0,5.5,5.0,9.1,8.2,5.7,7.4,9.1,5.7,11.6,6.8,5.7,25.9,12.2
1693702800,18.3,15.1,11.6,6.5,7.5,9.6,9.1,7.9,9.5,9.4,8.7,11.2,8.1,7.6,20.7,11.8
1693706400,19.9,16.3,10.9,7.4,8.1,9.6,10.5,8.6,9.8,11.9,9.4,11.2,9.1,9.4,17.9,11.0
1693710000,16.4,13.9,12.3,8.0,8.5,9.1,9.3,8.5,10.5,12.0,9.3,12.5,9.6,9.0,19.7,11.7
1693713600,13.4,13.1,12.2,8.7,7.6,9.2,9.8,8.5,10.1,12.2,8.9,12.0,9.9,10.5,18.8,10.9
1693717200,14.0,12.9,10.4,8.3,8.1,11.3,9.8,8.8,10.0,12.9,10.0,11.8,8.9,10.8,16.7,10.3
1693720800,14.7,13.2,10.8,6.9,7.4,10.0,9.3,5.9,10.1,13.5,7.1,10.6,7.7,10.1,12.1,9.2
1693724400,14.4,13.2,9.1,6.8,6.8,8.5,9.6,4.9,9.3,11.3,6.6,10.4,7.8,9.7,12.2,9.0
1693728000,14.2,10.7,7.6,6.2,6.0,9.6,8.1,5.1,8.0,9.7,6.0,7.9,8.4,8.4,11.3,8.4
1693731600,13.2,9.3,6.7,5.0,5.5,8.7,8.8,4.7,5.5,7.4,4.3,5.4,7.2,6.6,8.3,7.3
1693735200,11.2,8.4,7.2,3.6,4.5,8.6,6.4,3.6,5.5,5.9,3.8,5.2,7.4,4.8,7.4,6.2
1693738800,9.3,8.3,7.4,2.1,4.0,8.1,6.7,2.0,5.3,5.4,3.1,5.2,6.6,5.1,8.2,6.0
1693742400,8.0,7.0,6.0,1.5,4.0,8.5,6.0,2.2,4.3,3.8,2.8,5.1,6.1,3.6,7.7,4.8
1693746000,7.8,6.7,6.3,1.5,3.9,6.7,4.9,2.0,4.8,2.2,2.3,4.7,6.0,3.2,7.5,4.3
1693749600,8.5,6.9,6.0,1.7,4.1,5.7,4.3,2.3,4.5,3.7,2.7,4.9,5.7,3.9,8.8,4.4
1693753200,8.0,6.8,5.5,1.1,3.8,6.6,5.2,2.4,4.9,4.6,3.3,5.6,4.8,3.6,8.9,4.6
1693756800,7.8,6.9,5.0,1.2,4.3,6.4,3.6,1.9,4.4,3.0,2.5,4.9,5.0,3.7,8.8,4.7
1693760400,7.7,6.9,6.1,1.6,3.7,6.3,3.6,1.5,4.3,3.1,2.4,5.5,4.1,2.9,10.1,4.3
1693764000,8.6,5.8,6.5,2.7,3.1,6.2,4.2,2.3,4.5,3.8,2.6,5.7,4.7,3.6,14.6,5.9
1693767600,10.5,7.0,5.5,2.2,3.2,6.1,4.8,2.2,4.5,4.2,3.4,6.1,5.3,3.6,12.4,5.3
1693771200,11.5,7.2,5.7,2.2,2.9,4.8,4.8,2.2,4.0,4.5,3.1,6.5,5.2,3.4,14.4,5.6
1693774800,12.3,8.9,5.5,2.2,2.7,4.7,4.5,2.5,4.2,4.2,3.2,6.6,5.5,3.1,13.4,5.6
1693778400,13.5,9.0,5.1,2.0,4.1,5.1,4.4,2.4,4.0,4.7,2.1,6.4,4.1,3.2,13.3,6.1
1693782000,10.4,9.3,5.1,1.7,2.4,5.5,4.5,3.0,3.5,4.1,2.9,7.3,4.0,3.8,13.1,5.7
1693785600,10.6,11.1,6.6,3.5,3.5,6.3,5.3,4.0,5.0,5.2,3.8,8.4,5.5,4.0,13.1,5.9
1693789200,11.1,11.5,7.6,4.4,5.1,6.6,6.0,5.5,8.0,6.1,6.1,10.2,6.1,5.2,10.0,5.7
1693792800,12.3,12.3,7.5,5.6,5.9,7.2,6.6,6.3,8.2,7.8,7.0,10.1,7.1,7.2,10.0,5.8
1693796400,11.4,11.3,8.4,5.9,6.0,8.0,6.4,6.7,7.9,9.2,7.2,10.1,8.5,7.0,12.2,6.7
1693800000,11.3,10.6,7.6,7.1,6.2,8.5,6.2,7.5,7.3,9.8,7.0,8.6,9.2,8.4,12.2,6.9
1693803600,11.0,10.4,6.6,6.0,6.2,10.5,6.9,6.5,7.1,11.6,8.0,9.9,7.6,8.2,10.3,6.9
1693807200,9.7,8.5,7.4,5.2,6.2,9.1,5.6,3.6,8.4,12.2,6.4,11.0,6.0,6.4,8.2,6.3
1693810800,8.2,8.5,6.3,5.4,5.8,7.8,5.6,3.1,6.5,9.9,5.3,11.0,6.3,5.2,10.0,6.7
1693814400,8.8,8.5,5.8,5.4,5.6,9.1,5.5,4.0,5.4,7.6,3.9,8.4,7.1,4.7,12.2,7.0
1693818000,9.5,7.5,5.6,4.4,5.5,7.9,7.0,3.6,4.8,6.2,3.3,7.4,6.3,4.5,8.8,6.9
1693821600,7.6,5.5,6.2,2.8,4.4,7.6,4.4,2.2,3.4,3.8,1.8,5.3,5.5,2.8,9.1,6.3
1693825200,5.5,5.4,6.1,1.5,3.2,7.4,4.8,1.4,3.3,4.1,1.5,4.8,5.1,2.7,7.0,5.2
1693828800,5.6,4.8,5.4,1.1,3.7,8.0,4.8,2.0,3.2,2.9,2.0,5.7,5.2,2.8,7.6,4.5
1693832400,5.9,4.9,5.9,1.2,3.8,6.4,4.1,1.7,3.9,1.6,1.7,5.0,5.2,2.1,7.0,4.3
1693836000,7.4,6.1,5.3,1.5,3.3,5.1,4.5,2.0,2.9,2.4,2.1,4.0,5.5,3.5,6.9,3.9
1693839600,7.4,6.3,4.9,0.6,2.8,6.4,5.4,2.4,3.5,3.5,2.5,4.2,4.9,3.9,5.5,4.0
1693843200,7.5,7.1,4.3,0.7,3.5,6.3,3.7,1.6,3.5,2.5,1.9,4.5,4.8,3.5,5.3,4.3
1693846800,8.0,7.6,5.8,1.5,3.1,6.1,4.1,1.4,3.7,2.6,2.0,5.2,4.2,3.4,7.5,4.4
1693850400,7.9,6.5,5.7,2.0,2.4,6.0,4.7,2.1,3.8,3.5,2.4,5.7,4.6,3.2,10.6,5.2
1693854000,8.3,6.8,5.0,1.7,2.5,5.7,3.9,1.9,3.7,3.3,2.3,5.5,4.9,2.7,9.1,4.9
1693857600,9.0,6.6,5.1,1.6,1.9,4.5,3.8,1.9,2.8,3.2,1.6,5.3,4.9,2.6,9.7,4.7
1693861200,9.5,8.0,4.9,1.7,2.0,4.3,3.4,2.2,3.6,2.9,2.1,6.0,5.2,2.3,9.2,4.6
1693864800,11.6,8.4,4.0,1.4,3.3,4.7,3.5,2.0,3.3,3.3,1.6,6.1,3.9,2.2,10.1,4.8
1693868400,8.7,8.6,4.1,1.2,1.9,5.1,3.9,2.5,2.8,2.7,2.1,5.8,3.5,3.3,9.7,4.3
1693872000,8.7,9.6,5.5,3.0,3.1,6.0,3.9,3.5,4.2,4.1,3.3,6.3,5.1,3.2,8.7,4.6
1693875600,9.1,9.8,6.8,3.8,4.6,6.6,4.7,5.1,6.9,5.1,5.4,8.1,5.9,4.1,6.8,5.0
1693879200,10.5,11.2,7.2,5.2,5.7,7.3,5.9,6.4,7.4,8.2,6.8,9.3,7.1,6.8,7.8,5.8
1693882800,11.3,10.8,8.1,5.5,5.8,8.0,6.4,6.9,7.8,10.1,7.2,10.1,8.6,7.0,10.8,7.0
1693886400,10.9,10.1,7.2,6.5,5.7,8.6,6.6,7.1,7.4,10.3,7.1,9.6,9.0,8.7,10.3,7.1
1693890000,10.4,11.3,6.6,5.6,5.7,11.0,7.5,6.6,6.9,11.7,7.8,9.4,7.7,8.8,8.8,7.2
1693893600,11.1,11.7,8.0,5.2,5.9,9.5,7.8,4.2,7.3,11.8,5.9,8.9,6.1,8.3,7.2,7.3
1693897200,10.4,11.5,6.6,5.0,5.6,7.9,7.6,3.6,6.0,9.6,4.6,7.4,6.9,7.4,7.7,7.3
1693900800,11.1,11.9,6.0,5.1,5.0,9.4,7.2,4.8,6.6,8.6,4.6,6.9,8.1,6.9,8.4,7.7
1693904400,12.0,10.7,6.2,4.4,5.1,8.9,8.6,5.2,6.1,7.4,4.2,6.8,7.9,6.7,7.7,7.7
1693908000,11.4,10.3,6.9,3.2,4.2,9.0,6.9,4.0,6.3,6.0,4.1,6.3,8.2,5.6,7.6,7.1
1693911600,10.4,10.2,7.1,2.2,3.6,8.3,7.5,2.9,6.2,5.3,3.7,6.5,8.0,5.5,7.7,6.9
1693915200,10.2,9.7,6.2,1.6,4.0,8.7,7.0,2.8,5.4,3.9,3.9,6.9,7.9,5.0,7.9,6.0
1693918800,10.1,8.6,6.3,1.4,3.9,6.8,6.0,2.7,5.6,2.4,3.0,6.6,7.1,4.2,7.2,5.5
1693922400,10.2,9.1,6.0,1.8,3.8,5.6,5.9,2.7,4.3,3.2,3.0,6.4,6.5,5.2,8.6,5.2
1693926000,9.2,8.2,5.7,1.0,3.3,6.2,5.8,2.6,3.9,3.5,3.0,6.1,5.2,4.3,7.9,5.1
1693929600,8.6,7.8,4.8,1.0,3.5,6.2,4.1,2.0,3.9,2.6,2.3,6.1,5.2,4.1,6.5,4.8
1693933200,8.9,8.0,5.7,1.4,2.8,6.1,4.3,1.5,3.7,2.5,2.1,6.0,4.0,3.8,7.0,4.2
1693936800,9.5,7.3,5.2,1.7,1.7,5.8,5.0,2.2,3.2,3.2,2.4,6.0,4.5,3.4,9.5,4.7
1693940400,8.6,6.9,4.7,1.5,2.1,5.8,4.3,2.0,3.3,3.0,2.5,6.0,4.8,2.9,8.3,4.4
1693944000,9.0,6.2,4.4,1.4,1.7,4.7,4.0,2.0,2.6,3.5,2.0,6.0,5.1,2.7,8.5,4.2
1693947600,8.5,7.2,4.2,1.4,1.9,4.5,3.1,2.4,3.0,3.0,2.2,6.0,4.9,2.2,8.2,4.1
1693951200,11.0,7.9,3.8,1.3,3.3,4.9,3.7,2.1,2.9,3.6,1.7,6.4,3.8,2.3,10.5,4.8
1693954800,8.8,8.4,4.3,1.3,2.2,5.3,4.1,2.6,2.8,3.1,2.1,6.8,3.7,3.4,10.3,4.7
1693958400,8.8,10.0,5.9,3.2,3.3,6.0,4.6,3.7,4.5,4.4,3.6,7.2,5.4,3.6,9.8,5.1
1693962000,9.8,10.6,6.9,4.2,4.9,6.4,5.4,5.3,6.7,4.8,5.4,7.8,5.9,4.6,8.0,5.2
1693965600,11.0,11.9,6.9,5.2,5.9,7.1,6.2,6.3,6.9,6.7,6.2,8.3,6.8,6.8,8.2,5.5
1693969200,11.2,11.2,7.5,5.4,5.6,7.9,6.7,6.5,7.0,8.2,6.4,8.9,8.6,6.9,10.6,6.4
1693972800,11.9,10.9,7.5,6.6,5.9,8.4,7.3,7.3,7.0,9.5,7.2,9.3,9.2,9.4,11.4,7.5
1693976400,11.7,12.0,7.2,6.0,6.1,11.0,8.5,8.1,6.9,11.2,7.9,9.8,8.6,9.8,9.8,7.9
1693980000,12.7,12.1,8.7,5.6,6.0,10.0,8.5,5.6,7.6,11.1,5.8,10.5,7.5,9.5,8.2,7.9
1693983600,11.7,12.2,7.1,5.4,5.6,8.5,8.5,4.4,6.7,9.2,5.2,10.1,8.2,8.8,8.0,7.9
1693987200,12.5,13.0,6.6,5.4,5.1,9.5,8.0,5.0,7.1,8.1,5.1,9.8,8.5,7.9,8.7,8.4
1693990800,13.7,12.1,6.3,4.6,5.1,8.7,9.1,4.9,6.4,6.8,4.4,9.6,7.6,7.1,8.2,8.3
1693994400,12.5,11.3,7.5,3.4,4.2,8.5,7.4,3.5,6.4,5.6,4.3,8.8,7.6,6.3,7.8,7.7
1693998000,10.8,10.5,7.3,2.2,3.7,7.4,7.6,2.7,5.7,4.9,3.5,8.0,6.9,5.7,7.7,7.2
1694001600,10.3,9.1,6.2,1.7,3.9,7.6,6.8,2.4,4.4,3.3,3.2,7.3,6.7,4.9,7.3,6.1
1694005200,10.4,8.2,6.3,1.5,4.0,6.2,6.0,2.4,5.3,2.3,2.6,7.2,5.7,4.3,7.2,5.9
1694008800,10.1,8.9,6.1,2.0,4.1,4.9,6.1,2.2,4.5,3.5,3.0,7.2,5.7,5.3,8.9,6.0
1694012400,9.5,8.2,5.9,1.2,3.6,6.0,5.9,2.4,4.5,4.0,3.2,7.2,4.6,4.4,8.8,6.0
1694016000,9.0,7.9,4.9,1.1,4.0,6.1,4.3,2.1,4.2,2.6,2.5,7.1,5.2,4.5,7.3,5.6
1694019600,9.3,8.0,5.7,1.6,3.1,5.8,4.5,1.6,3.8,2.5,2.1,7.1,4.1,3.9,7.3,5.0
1694023200,9.1,7.1,5.3,2.0,2.1,5.8,5.0,2.1,3.5,3.0,2.3,7.1,4.6,3.5,9.6,5.4
1694026800,9.7,7.0,5.0,1.7,2.6,5.7,4.4,2.0,3.6,3.0,2.4,7.3,5.0,3.2,9.1,5.3
1694030400,10.3,6.7,4.9,1.7,2.2,4.4,4.2,2.0,2.9,3.4,1.9,7.6,4.9,2.9,9.8,5.2
1694034000,10.5,7.9,5.0,1.9,2.4,4.3,3.8,2.2,3.5,3.2,2.4,7.8,5.1,2.7,10.7,5.3
1694037600,12.7,8.3,5.0,1.9,3.8,4.8,4.1,2.3,3.3,3.8,1.7,8.1,3.9,2.9,12.2,6.1
1694041200,10.7,9.0,5.3,1.9,2.5,5.3,4.5,2.7,3.0,3.5,2.3,8.4,3.7,3.8,13.5,6.1
1694044800,11.2,10.5,7.2,3.8,3.6,6.3,5.2,3.9,5.0,5.4,3.7,8.7,5.4,4.0,14.3,6.8
1694048400,12.3,10.8,7.9,4.8,5.4,7.0,6.1,5.5,7.3,5.8,5.7,9.3,6.3,5.3,11.3,6.7
1694052000,13.7,12.3,8.0,5.7,6.4,7.8,7.1,6.8,7.8,8.7,6.9,10.1,7.5,7.4,11.4,7.1
1694055600,12.5,11.2,9.1,6.2,6.4,8.3,7.1,7.1,8.3,9.9,7.3,11.0,9.0,7.5,13.8,7.8
1694059200,12.5,11.1,8.2,6.8,6.3,8.8,7.8,7.9,8.1,10.7,7.7,10.9,9.6,9.7,13.8,8.2
1694062800,12.6,11.5,7.3,6.1,6.4,11.0,8.6,8.3,8.1,11.9,8.6,11.0,8.7,9.6,11.5,8.2
1694066400,12.7,11.9,8.3,5.4,6.1,9.9,8.2,5.7,8.7,12.2,6.3,11.1,7.5,9.0,8.6,8.0
1694070000,12.3,11.8,6.8,5.0,5.7,8.7,8.0,4.7,7.9,10.2,5.6,10.4,8.1,8.2,8.8,7.9
1694073600,12.4,11.9,6.2,5.2,5.2,9.7,7.5,5.4,7.9,8.6,5.7,9.7,8.7,7.1,10.4,8.3
1694077200,12.6,10.9,6.3,4.2,5.2,8.9,9.0,5.3,7.3,7.6,5.0,9.0,8.0,6.8,8.4,8.2
1694080800,11.6,9.7,7.5,3.3,4.5,8.8,7.0,3.9,7.4,6.4,4.6,8.2,8.1,5.6,8.7,7.8
1694084400,10.5,9.4,7.8,2.4,4.2,8.0,7.5,3.2,6.8,5.6,4.0,7.4,7.6,5.4,9.3,7.4
1694088000,10.5,9.2,6.8,1.9,4.6,8.5,7.3,2.7,5.5,4.3,3.7,6.6,7.6,5.2,9.4,6.6
1694091600,10.1,8.0,6.5,1.8,4.5,6.9,6.2,2.8,5.7,2.9,3.0,6.5,6.8,4.3,9.2,6.2
1694095200,10.4,8.6,6.3,2.2,4.4,5.7,6.3,2.9,4.7,4.1,3.0,6.4,6.6,5.5,11.1,6.3
1694098800,9.4,7.9,6.0,1.4,4.1,6.5,6.2,2.7,4.7,4.3,3.1,6.3,5.3,4.7,10.0,6.1
1694102400,9.0,7.7,5.1,1.3,4.4,6.4,4.5,2.1,4.2,2.8,2.3,6.3,5.5,4.4,9.2,5.9
1694106000,9.9,7.9,6.1,2.0,3.4,6.4,5.0,1.8,3.6,2.7,2.1,6.3,4.4,4.3,9.4,5.3
1694109600,9.7,6.8,5.6,2.4,2.6,6.1,5.4,2.3,3.4,3.3,2.4,6.3,4.8,3.8,11.7,5.8
1694113200,9.9,6.5,5.0,2.1,3.0,5.9,4.5,2.1,3.5,3.4,2.6,6.5,5.2,3.1,10.9,5.6
1694116800,10.2,6.1,5.0,2.0,2.3,4.5,4.3,1.9,2.9,3.7,1.9,6.6,5.0,2.7,11.6,5.4
1694120400,10.3,7.4,5.0,2.1,2.5,4.2,3.8,2.1,3.4,3.3,2.3,6.8,5.1,2.6,11.9,5.5
1694124000,12.5,8.1,4.9,2.0,4.0,4.7,3.9,2.0,3.3,4.1,1.6,7.0,3.9,2.5,12.8,6.2
1694127600,10.3,8.6,5.0,1.9,2.7,5.1,4.2,2.5,3.0,3.6,2.3,7.1,3.5,3.2,14.0,6.0
1694131200,10.6,10.0,6.8,3.6,3.7,5.9,4.6,3.6,4.7,5.1,3.5,7.2,5.0,3.5,14.4,6.5
1694134800,11.2,10.1,7.9,4.8,5.6,6.4,5.2,4.8,7.0,5.9,5.4,7.9,5.6,4.4,11.4,6.7
1694138400,12.8,11.3,7.9,5.8,6.5,7.0,6.4,6.0,7.4,8.9,6.6,8.6,6.7,6.7,11.3,7.1
1694142000,12.5,10.7,8.8,6.2,6.6,7.6,6.6,6.5,7.7,9.9,7.2,9.5,7.9,6.9,13.5,8.1
1694145600,11.5,10.4,8.5,7.0,6.3,8.4,7.4,6.9,8.0,10.9,7.7,9.9,8.4,8.7,13.2,8.6
1694149200,12.1,10.9,8.0,6.9,6.7,10.5,8.3,7.1,8.2,12.3,9.3,10.4,7.8,9.2,12.3,8.9
1694152800,13.3,11.4,9.5,6.3,6.4,9.5,8.2,4.9,9.0,12.9,7.0,11.0,6.6,9.1,10.6,8.8
1694156400,12.4,11.4,8.2,6.2,6.4,8.2,8.4,4.0,8.4,11.2,6.3,10.0,7.0,8.4,10.4,8.8
1694160000,13.8,11.7,7.3,6.3,6.0,9.3,8.3,4.8,8.8,10.2,6.8,9.1,7.9,8.4,11.6,9.1
1694163600,14.6,12.2,7.5,5.3,6.0,8.8,9.8,5.0,8.1,8.4,6.2,8.3,7.3,8.3,10.9,9.1
1694167200,14.0,11.8,8.4,4.2,5.4,9.0,8.4,4.1,8.1,7.4,5.3,7.1,8.1,7.1,12.4,8.7
1694170800,13.0,11.5,8.4,2.9,5.1,8.5,8.5,3.2,7.2,5.9,4.1,6.0,8.1,6.9,12.1,8.2
1694174400,12.7,11.0,7.2,2.3,5.2,8.9,8.3,2.8,5.7,4.5,3.6,5.7,8.0,6.1,11.9,7.2
1694178000,11.1,8.9,6.8,1.9,4.5,6.9,6.4,2.5,5.6,2.7,2.8,5.2,6.9,4.8,9.5,6.8
1694181600,10.9,8.8,6.6,2.3,4.7,5.8,6.1,3.0,5.0,4.0,3.0,5.3,6.5,5.6,10.9,6.9
1694185200,10.6,8.3,6.1,1.6,4.4,6.5,6.4,2.6,5.0,4.4,3.0,5.7,5.1,5.1,11.3,6.8
1694188800,10.2,8.1,5.2,1.5,4.7,6.2,4.9,2.3,4.8,3.0,2.4,5.6,5.5,5.4,10.7,6.6
1694192400,11.1,8.6,6.5,2.1,4.0,6.3,5.4,1.8,4.4,2.8,2.2,5.6,4.4,5.0,11.1,6.2
1694196000,11.2,8.0,6.0,2.6,2.9,6.2,5.7,2.3,4.2,3.5,2.3,5.6,4.8,4.4,13.4,6.6
1694199600,11.2,7.8,5.6,2.5,3.4,6.0,5.1,2.2,4.1,3.7,2.5,5.9,5.6,4.0,12.5,6.5
1694203200,11.9,7.1,5.6,2.3,2.7,4.6,5.0,2.0,3.3,3.8,1.9,6.3,5.2,3.5,13.5,6.3
1694206800,11.6,8.3,5.8,2.5,3.0,4.3,4.4,2.3,3.7,3.4,2.2,6.7,5.3,3.0,13.5,6.2
1694210400,13.3,8.9,5.4,2.3,4.4,4.7,4.5,2.2,3.5,4.0,1.6,7.2,4.0,3.0,14.1,6.8
1694214000,11.0,9.3,5.6,2.2,2.8,5.1,4.6,2.6,3.0,3.4,2.3,7.8,3.8,3.6,15.2,6.5
1694217600,11.4,10.7,7.8,4.0,3.9,6.1,5.2,3.8,4.8,5.2,3.5,8.5,5.3,3.9,16.1,7.1
1694221200,12.7,11.6,8.8,5.3,5.9,6.8,6.4,5.4,7.3,5.9,5.5,9.5,6.2,5.6,13.2,7.3
1694224800,14.8,13.1,9.0,6.3,6.6,7.6,7.8,6.8,8.2,9.2,7.0,10.6,7.5,8.0,13.3,7.8
1694228400,13.9,12.1,10.0,6.8,7.1,8.1,7.8,7.1,8.6,10.5,7.6,11.8,8.7,7.8,15.6,8.8
1694232000,12.9,12.2,10.7,8.0,6.8,8.7,8.7,7.8,8.8,11.4,8.0,12.4,9.3,9.8,15.9,9.3
1694235600,13.4,13.3,9.6,7.7,7.3,11.2,9.7,8.6,9.2,12.5,9.3,13.0,8.9,10.3,15.6,9.4
1694239200,14.8,14.1,10.4,6.8,7.2,10.5,9.7,6.3,10.5,13.6,7.4,13.7,8.0,10.3,13.7,9.3
1694242800,14.0,14.0,9.0,6.7,7.1,9.2,9.7,5.7,10.1,12.0,7.1,13.5,9.1,9.6,14.3,9.2
1694246400,14.2,13.8,8.0,7.1,6.9,10.2,8.9,6.2,10.7,11.6,7.6,13.2,9.5,8.9,15.7,9.3
1694250000,15.4,13.8,8.2,6.0,7.3,9.8,10.1,6.6,10.2,9.6,7.2,13.0,9.5,8.8,14.6,9.3
1694253600,14.9,13.5,9.2,5.3,6.5,10.0,9.2,5.1,10.6,9.0,6.6,11.5,9.6,8.0,15.9,8.9
1694257200,14.2,12.9,9.5,3.6,6.3,9.0,9.0,4.0,9.5,7.4,5.1,10.1,9.3,7.8,16.6,8.4
