ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1696910400,72.0,54.0,78.0,80.0,56.0,56.0,68.0,9999.0,54.0,53.0,64.0,55.0,70.0,85.0,50.0,62.0
1696914000,73.0,60.0,80.0,79.0,62.0,55.0,72.0,9999.0,62.0,65.0,64.0,58.0,81.0,84.0,49.0,67.0
1696917600,74.0,54.0,78.0,89.0,51.0,38.0,67.0,9999.0,68.0,66.0,66.0,58.0,89.0,84.0,52.0,69.0
1696921200,69.0,56.0,79.0,82.0,42.0,47.0,59.0,9999.0,63.0,66.0,62.0,55.0,99.0,66.0,50.0,68.0
1696924800,67.0,55.0,78.0,76.0,39.0,32.0,56.0,9999.0,50.0,58.0,57.0,52.0,80.0,71.0,48.0,60.0
1696928400,64.0,54.0,70.0,79.0,35.0,37.0,41.0,9999.0,51.0,45.0,56.0,52.0,81.0,66.0,48.0,61.0
1696932000,58.0,60.0,72.0,64.0,42.0,35.0,50.0,9999.0,46.0,36.0,58.0,46.0,72.0,59.0,46.0,59.0
1696935600,61.0,59.0,70.0,58.0,38.0,40.0,38.0,9999.0,26.0,23.0,54.0,42.0,58.0,50.0,43.0,55.0
1696939200,47.0,56.0,71.0,42.0,32.0,33.0,30.0,9999.0,25.0,16.0,58.0,42.0,56.0,58.0,39.0,54.0
1696942800,44.0,58.0,73.0,49.0,26.0,34.0,40.0,9999.0,19.0,16.0,61.0,38.0,60.0,70.0,36.0,53.0
1696946400,34.0,56.0,72.0,43.0,32.0,34.0,32.0,9999.0,20.0,9.0,45.0,34.0,52.0,84.0,38.0,52.0
1696950000,39.0,56.0,78.0,57.0,42.0,40.0,44.0,9999.0,26.0,13.0,52.0,34.0,39.0,59.0,43.0,54.0
1696953600,52.0,58.0,85.0,61.0,42.0,49.0,56.0,9999.0,24.0,14.0,46.0,32.0,49.0,48.0,44.0,56.0
1696957200,52.0,62.0,80.0,52.0,37.0,52.0,52.0,9999.0,33.0,22.0,47.0,30.0,33.0,51.0,42.0,54.0
1696960800,47.0,65.0,82.0,50.0,32.0,46.0,53.0,9999.0,31.0,22.0,49.0,30.0,35.0,50.0,39.0,52.0
1696964400,42.0,59.0,78.0,48.0,29.0,38.0,42.0,9999.0,28.0,17.0,49.0,30.0,18.0,63.0,34.0,50.0
1696968000,43.0,52.0,76.0,52.0,31.0,49.0,43.0,9999.0,31.0,15.0,36.0,26.0,20.0,44.0,35.0,52.0
1696971600,38.0,50.0,85.0,50.0,24.0,46.0,29.0,9999.0,31.0,14.0,40.0,24.0,21.0,38.0,36.0,51.0
1696975200,35.0,52.0,66.0,42.0,12.0,42.0,33.0,9999.0,26.0,13.0,46.0,26.0,31.0,40.0,34.0,46.0
1696978800,32.0,52.0,66.0,50.0,26.0,44.0,36.0,9999.0,32.0,18.0,40.0,26.0,20.0,42.0,34.0,46.0
1696982400,26.0,52.0,68.0,43.0,37.0,44.0,31.0,9999.0,25.0,20.0,59.0,27.0,26.0,35.0,36.0,46.0
1696986000,36.0,51.0,72.0,62.0,54.0,44.0,36.0,9999.0,28.0,28.0,53.0,34.0,30.0,68.0,37.0,53.0
1696989600,51.0,48.0,78.0,78.0,51.0,43.0,54.0,9999.0,46.0,34.0,56.0,41.0,43.0,98.0,38.0,57.0
1696993200,60.0,53.0,81.0,80.0,60.0,42.0,72.0,9999.0,46.0,44.0,62.0,50.0,50.0,100.0,42.0,63.0
1696996800,78.0,40.0,79.0,80.0,58.0,48.0,83.0,9999.0,53.0,50.0,64.0,55.0,72.0,110.0,42.0,64.0
1697000400,83.0,104.0,82.0,79.0,62.0,40.0,94.0,9999.0,62.0,63.0,61.0,61.0,93.0,105.0,45.0,71.0
1697004000,87.0,98.0,82.0,90.0,58.0,8.0,90.0,9999.0,71.0,70.0,66.0,62.0,92.0,104.0,56.0,77.0
1697007600,86.0,74.0,86.0,84.0,51.0,354.0,82.0,9999.0,78.0,78.0,69.0,66.0,108.0,94.0,56.0,79.0
1697011200,85.0,68.0,85.0,86.0,54.0,359.0,78.0,9999.0,78.0,75.0,69.0,70.0,98.0,98.0,57.0,73.0
1697014800,84.0,70.0,80.0,92.0,52.0,25.0,65.0,9999.0,89.0,68.0,67.0,74.0,99.0,94.0,60.0,76.0
1697018400,74.0,75.0,82.0,78.0,66.0,30.0,71.0,9999.0,79.0,62.0,72.0,74.0,86.0,84.0,60.0,76.0
1697022000,75.0,74.0,80.0,71.0,60.0,52.0,62.0,9999.0,56.0,51.0,72.0,72.0,77.0,77.0,59.0,73.0
1697025600,64.0,74.0,84.0,58.0,58.0,56.0,52.0,9999.0,55.0,40.0,78.0,72.0,84.0,85.0,58.0,73.0
1697029200,68.0,77.0,86.0,69.0,56.0,56.0,68.0,9999.0,54.0,42.0,84.0,71.0,90.0,92.0,59.0,74.0
1697032800,64.0,81.0,86.0,68.0,60.0,58.0,65.0,9999.0,54.0,32.0,72.0,68.0,90.0,93.0,62.0,74.0
1697036400,67.0,83.0,86.0,72.0,68.0,67.0,76.0,9999.0,49.0,32.0,72.0,64.0,75.0,84.0,62.0,74.0
1697040000,71.0,75.0,88.0,72.0,61.0,68.0,76.0,9999.0,40.0,30.0,64.0,56.0,76.0,70.0,61.0,73.0
1697043600,68.0,74.0,85.0,67.0,56.0,64.0,70.0,9999.0,49.0,35.0,60.0,49.0,52.0,68.0,58.0,70.0
1697047200,65.0,76.0,86.0,64.0,52.0,55.0,68.0,9999.0,44.0,32.0,59.0,44.0,53.0,62.0,55.0,67.0
1697050800,60.0,69.0,83.0,62.0,45.0,46.0,56.0,9999.0,36.0,24.0,60.0,39.0,28.0,72.0,50.0,63.0
1697054400,59.0,62.0,79.0,64.0,42.0,55.0,56.0,9999.0,36.0,22.0,47.0,33.0,27.0,56.0,48.0,61.0
1697058000,56.0,59.0,86.0,60.0,31.0,54.0,43.0,9999.0,35.0,19.0,49.0,26.0,26.0,49.0,47.0,58.0
1697061600,49.0,59.0,71.0,52.0,16.0,49.0,43.0,9999.0,28.0,15.0,56.0,26.0,34.0,50.0,44.0,53.0
1697065200,42.0,59.0,71.0,56.0,31.0,53.0,45.0,9999.0,32.0,19.0,45.0,25.0,26.0,50.0,40.0,51.0
1697068800,32.0,58.0,70.0,47.0,42.0,51.0,38.0,9999.0,27.0,23.0,65.0,29.0,34.0,44.0,40.0,49.0
1697072400,40.0,52.0,74.0,67.0,58.0,47.0,40.0,9999.0,28.0,30.0,57.0,36.0,38.0,64.0,40.0,54.0
1697076000,53.0,48.0,79.0,82.0,54.0,43.0,59.0,9999.0,46.0,36.0,56.0,41.0,50.0,112.0,38.0,57.0
1697079600,69.0,48.0,82.0,83.0,63.0,38.0,83.0,9999.0,46.0,48.0,62.0,49.0,62.0,112.0,40.0,65.0
1697083200,88.0,1.0,80.0,84.0,62.0,43.0,90.0,9999.0,54.0,56.0,61.0,56.0,83.0,120.0,42.0,67.0
1697086800,89.0,77.0,83.0,84.0,63.0,35.0,90.0,9999.0,60.0,69.0,58.0,58.0,104.0,112.0,43.0,72.0
1697090400,92.0,334.0,83.0,96.0,61.0,332.0,86.0,9999.0,69.0,74.0,62.0,60.0,102.0,114.0,52.0,82.0
1697094000,92.0,57.0,89.0,93.0,51.0,344.0,80.0,9999.0,76.0,85.0,64.0,62.0,121.0,101.0,53.0,83.0
1697097600,92.0,58.0,86.0,93.0,64.0,342.0,78.0,9999.0,78.0,84.0,65.0,66.0,107.0,108.0,53.0,75.0
1697101200,90.0,64.0,79.0,102.0,70.0,348.0,62.0,9999.0,97.0,80.0,64.0,72.0,100.0,103.0,57.0,80.0
1697104800,80.0,79.0,83.0,82.0,76.0,354.0,77.0,9999.0,88.0,75.0,72.0,76.0,96.0,94.0,54.0,79.0
1697108400,80.0,84.0,79.0,74.0,62.0,64.0,79.0,9999.0,73.0,70.0,80.0,78.0,93.0,88.0,54.0,73.0
1697112000,67.0,89.0,84.0,55.0,56.0,74.0,74.0,9999.0,80.0,64.0,94.0,82.0,106.0,96.0,52.0,73.0
1697115600,64.0,81.0,85.0,62.0,47.0,63.0,76.0,9999.0,70.0,48.0,92.0,70.0,100.0,95.0,47.0,69.0
1697119200,55.0,82.0,83.0,60.0,46.0,58.0,64.0,9999.0,52.0,41.0,74.0,60.0,96.0,96.0,48.0,67.0
1697122800,56.0,78.0,82.0,64.0,51.0,64.0,72.0,9999.0,44.0,33.0,73.0,52.0,77.0,80.0,44.0,64.0
1697126400,58.0,66.0,87.0,63.0,44.0,64.0,70.0,9999.0,39.0,24.0,65.0,44.0,76.0,62.0,40.0,62.0
1697130000,54.0,66.0,79.0,51.0,39.0,60.0,57.0,9999.0,39.0,27.0,61.0,36.0,55.0,55.0,34.0,58.0
1697133600,46.0,65.0,82.0,48.0,31.0,50.0,54.0,9999.0,30.0,22.0,56.0,29.0,50.0,48.0,30.0,52.0
1697137200,42.0,60.0,73.0,44.0,24.0,39.0,41.0,9999.0,24.0,16.0,54.0,27.0,23.0,62.0,27.0,47.0
1697140800,42.0,50.0,66.0,46.0,22.0,48.0,42.0,9999.0,27.0,14.0,38.0,26.0,20.0,40.0,25.0,45.0
1697144400,38.0,50.0,81.0,46.0,17.0,45.0,28.0,9999.0,28.0,14.0,40.0,23.0,22.0,36.0,26.0,43.0
1697148000,32.0,50.0,54.0,34.0,4.0,41.0,31.0,9999.0,22.0,11.0,46.0,22.0,27.0,37.0,24.0,38.0
1697151600,30.0,49.0,56.0,44.0,21.0,43.0,33.0,9999.0,28.0,16.0,38.0,21.0,18.0,39.0,22.0,37.0
1697155200,24.0,50.0,58.0,32.0,35.0,42.0,30.0,9999.0,22.0,17.0,54.0,20.0,26.0,32.0,26.0,36.0
1697158800,32.0,45.0,62.0,52.0,48.0,38.0,32.0,9999.0,20.0,22.0,46.0,24.0,27.0,62.0,26.0,42.0
1697162400,42.0,40.0,69.0,70.0,46.0,35.0,48.0,9999.0,36.0,27.0,44.0,28.0,36.0,78.0,25.0,43.0
1697166000,48.0,34.0,71.0,70.0,49.0,28.0,60.0,9999.0,34.0,31.0,48.0,32.0,36.0,86.0,24.0,47.0
1697169600,68.0,0.0,67.0,75.0,49.0,22.0,64.0,9999.0,36.0,32.0,46.0,33.0,57.0,93.0,26.0,48.0
1697173200,72.0,332.0,72.0,76.0,51.0,16.0,69.0,9999.0,43.0,41.0,42.0,35.0,70.0,86.0,29.0,57.0
1697176800,80.0,323.0,74.0,94.0,50.0,355.0,65.0,9999.0,48.0,47.0,47.0,37.0,67.0,92.0,42.0,68.0
1697180400,75.0,57.0,78.0,87.0,40.0,20.0,60.0,9999.0,48.0,52.0,49.0,38.0,96.0,68.0,39.0,66.0
1697184000,70.0,56.0,72.0,82.0,43.0,323.0,58.0,9999.0,44.0,49.0,50.0,38.0,86.0,75.0,37.0,57.0
1697187600,64.0,56.0,54.0,91.0,41.0,55.0,45.0,9999.0,45.0,45.0,52.0,40.0,86.0,74.0,38.0,58.0
1697191200,56.0,64.0,58.0,62.0,48.0,54.0,50.0,9999.0,42.0,43.0,56.0,42.0,80.0,68.0,38.0,59.0
1697194800,57.0,66.0,53.0,54.0,42.0,59.0,48.0,9999.0,44.0,41.0,58.0,44.0,70.0,66.0,38.0,56.0
1697198400,48.0,64.0,67.0,40.0,42.0,53.0,46.0,9999.0,319.0,40.0,67.0,48.0,72.0,76.0,36.0,57.0
1697202000,44.0,61.0,72.0,40.0,38.0,44.0,48.0,9999.0,47.0,30.0,72.0,45.0,71.0,82.0,32.0,55.0
1697205600,40.0,63.0,69.0,45.0,29.0,40.0,45.0,9999.0,43.0,24.0,57.0,42.0,64.0,88.0,31.0,54.0
1697209200,38.0,59.0,71.0,51.0,33.0,48.0,53.0,9999.0,31.0,18.0,62.0,39.0,49.0,65.0,27.0,52.0
1697212800,42.0,52.0,80.0,51.0,34.0,53.0,58.0,9999.0,23.0,14.0,55.0,31.0,57.0,50.0,23.0,51.0
1697216400,40.0,53.0,71.0,41.0,32.0,52.0,47.0,9999.0,21.0,20.0,53.0,22.0,40.0,45.0,20.0,47.0
1697220000,32.0,54.0,78.0,38.0,24.0,43.0,44.0,9999.0,18.0,18.0,52.0,16.0,36.0,41.0,18.0,42.0
1697223600,30.0,48.0,66.0,35.0,16.0,34.0,31.0,9999.0,12.0,14.0,48.0,15.0,16.0,56.0,15.0,39.0
1697227200,31.0,36.0,59.0,39.0,14.0,43.0,34.0,9999.0,19.0,12.0,34.0,14.0,16.0,30.0,14.0,38.0
1697230800,27.0,40.0,74.0,46.0,12.0,40.0,22.0,9999.0,23.0,14.0,34.0,14.0,17.0,30.0,20.0,36.0
1697234400,24.0,38.0,43.0,28.0,2.0,36.0,25.0,9999.0,19.0,11.0,43.0,14.0,20.0,32.0,18.0,32.0
1697238000,24.0,41.0,54.0,43.0,20.0,40.0,28.0,9999.0,24.0,16.0,36.0,15.0,16.0,33.0,17.0,31.0
1697241600,20.0,44.0,52.0,29.0,34.0,41.0,27.0,9999.0,20.0,19.0,52.0,16.0,22.0,24.0,22.0,32.0
1697245200,28.0,39.0,63.0,54.0,46.0,36.0,28.0,9999.0,20.0,24.0,46.0,20.0,24.0,47.0,25.0,40.0
1697248800,41.0,37.0,70.0,77.0,47.0,34.0,46.0,9999.0,36.0,28.0,46.0,25.0,32.0,78.0,25.0,42.0
1697252400,50.0,38.0,75.0,72.0,51.0,26.0,62.0,9999.0,35.0,35.0,50.0,29.0,34.0,91.0,27.0,48.0
1697256000,66.0,28.0,70.0,78.0,52.0,20.0,65.0,9999.0,37.0,36.0,51.0,32.0,64.0,110.0,26.0,50.0
1697259600,70.0,52.0,76.0,79.0,54.0,13.0,73.0,9999.0,45.0,48.0,49.0,36.0,82.0,103.0,29.0,61.0
1697263200,80.0,324.0,76.0,96.0,51.0,356.0,71.0,9999.0,55.0,56.0,54.0,40.0,82.0,111.0,40.0,77.0
1697266800,81.0,63.0,86.0,90.0,42.0,16.0,73.0,9999.0,59.0,66.0,58.0,41.0,113.0,95.0,38.0,80.0
1697270400,85.0,72.0,82.0,89.0,53.0,7.0,77.0,9999.0,55.0,59.0,58.0,44.0,105.0,107.0,40.0,70.0
1697274000,84.0,79.0,64.0,101.0,56.0,32.0,66.0,9999.0,65.0,48.0,58.0,47.0,114.0,102.0,40.0,73.0
1697277600,70.0,79.0,66.0,72.0,54.0,26.0,76.0,9999.0,44.0,36.0,61.0,46.0,97.0,91.0,31.0,70.0
1697281200,70.0,77.0,58.0,61.0,34.0,50.0,74.0,9999.0,17.0,22.0,60.0,45.0,82.0,84.0,25.0,61.0
1697284800,48.0,72.0,70.0,32.0,25.0,45.0,58.0,9999.0,23.0,18.0,68.0,43.0,80.0,90.0,26.0,60.0
1697288400,40.0,64.0,75.0,39.0,27.0,43.0,50.0,9999.0,27.0,20.0,71.0,38.0,82.0,88.0,26.0,58.0
1697292000,36.0,65.0,72.0,46.0,24.0,42.0,47.0,9999.0,22.0,13.0,55.0,33.0,79.0,92.0,31.0,56.0
1697295600,41.0,62.0,76.0,54.0,32.0,54.0,62.0,9999.0,24.0,15.0,62.0,29.0,58.0,70.0,28.0,55.0
1697299200,50.0,58.0,87.0,56.0,36.0,58.0,66.0,9999.0,22.0,14.0,55.0,25.0,69.0,55.0,23.0,56.0
1697302800,50.0,61.0,78.0,41.0,36.0,56.0,58.0,9999.0,24.0,21.0,56.0,22.0,47.0,50.0,22.0,54.0
1697306400,44.0,62.0,82.0,43.0,27.0,46.0,55.0,9999.0,22.0,17.0,59.0,19.0,44.0,49.0,22.0,52.0
1697310000,40.0,59.0,70.0,38.0,20.0,38.0,41.0,9999.0,18.0,13.0,57.0,20.0,21.0,60.0,20.0,46.0
1697313600,40.0,48.0,62.0,42.0,18.0,48.0,43.0,9999.0,24.0,11.0,37.0,20.0,22.0,39.0,20.0,44.0
1697317200,36.0,50.0,76.0,47.0,16.0,46.0,29.0,9999.0,24.0,12.0,42.0,20.0,21.0,36.0,25.0,41.0
1697320800,32.0,50.0,49.0,34.0,4.0,42.0,31.0,9999.0,21.0,9.0,48.0,20.0,25.0,36.0,23.0,37.0
1697324400,30.0,48.0,54.0,45.0,20.0,46.0,32.0,9999.0,27.0,16.0,38.0,20.0,20.0,38.0,22.0,37.0
1697328000,26.0,48.0,57.0,35.0,35.0,44.0,31.0,9999.0,23.0,19.0,57.0,21.0,25.0,31.0,28.0,40.0
1697331600,34.0,46.0,66.0,56.0,45.0,38.0,32.0,9999.0,21.0,25.0,50.0,25.0,28.0,46.0,30.0,46.0
1697335200,46.0,44.0,70.0,74.0,46.0,36.0,48.0,9999.0,39.0,31.0,48.0,29.0,38.0,73.0,30.0,47.0
1697338800,54.0,44.0,74.0,72.0,50.0,27.0,61.0,9999.0,38.0,40.0,52.0,34.0,40.0,80.0,32.0,51.0
1697342400,64.0,34.0,68.0,73.0,50.0,20.0,61.0,9999.0,41.0,42.0,53.0,38.0,68.0,93.0,30.0,50.0
1697346000,64.0,38.0,76.0,78.0,52.0,14.0,64.0,9999.0,47.0,52.0,49.0,44.0,85.0,82.0,34.0,60.0
1697349600,73.0,28.0,76.0,94.0,46.0,354.0,62.0,9999.0,57.0,58.0,54.0,48.0,83.0,94.0,44.0,74.0
1697353200,70.0,43.0,81.0,90.0,42.0,20.0,59.0,9999.0,62.0,65.0,56.0,49.0,112.0,74.0,42.0,77.0
1697356800,67.0,49.0,77.0,84.0,40.0,12.0,58.0,9999.0,56.0,57.0,56.0,48.0,95.0,85.0,40.0,60.0
1697360400,62.0,51.0,65.0,92.0,38.0,36.0,39.0,9999.0,60.0,49.0,57.0,48.0,103.0,78.0,39.0,65.0
1697364000,52.0,62.0,68.0,68.0,46.0,39.0,47.0,9999.0,42.0,42.0,59.0,47.0,86.0,66.0,36.0,65.0
1697367600,52.0,62.0,62.0,57.0,38.0,52.0,42.0,9999.0,34.0,36.0,58.0,46.0,67.0,64.0,34.0,60.0
1697371200,44.0,62.0,72.0,37.0,32.0,52.0,42.0,9999.0,34.0,34.0,69.0,46.0,70.0,75.0,34.0,64.0
1697374800,46.0,62.0,78.0,42.0,30.0,51.0,50.0,9999.0,37.0,23.0,72.0,41.0,79.0,87.0,30.0,62.0
1697378400,41.0,63.0,76.0,46.0,28.0,48.0,47.0,9999.0,32.0,14.0,57.0,36.0,76.0,98.0,30.0,61.0
1697382000,43.0,59.0,81.0,50.0,32.0,54.0,61.0,9999.0,26.0,14.0,62.0,30.0,60.0,77.0,28.0,58.0
1697385600,51.0,56.0,90.0,55.0,36.0,61.0,68.0,9999.0,25.0,13.0,53.0,26.0,67.0,59.0,26.0,60.0
1697389200,52.0,60.0,81.0,43.0,36.0,59.0,58.0,9999.0,30.0,22.0,54.0,24.0,45.0,60.0,26.0,58.0
1697392800,47.0,64.0,87.0,48.0,32.0,50.0,62.0,9999.0,27.0,20.0,60.0,21.0,56.0,58.0,27.0,57.0
1697396400,45.0,60.0,76.0,42.0,26.0,40.0,47.0,9999.0,23.0,17.0,64.0,22.0,27.0,78.0,26.0,54.0
1697400000,45.0,52.0,70.0,47.0,22.0,51.0,49.0,9999.0,29.0,15.0,48.0,23.0,26.0,50.0,26.0,52.0
1697403600,40.0,53.0,85.0,50.0,20.0,49.0,33.0,9999.0,31.0,16.0,50.0,25.0,27.0,46.0,30.0,50.0
1697407200,36.0,51.0,59.0,39.0,7.0,45.0,36.0,9999.0,29.0,13.0,58.0,26.0,34.0,47.0,29.0,44.0
1697410800,34.0,54.0,67.0,48.0,24.0,50.0,37.0,9999.0,33.0,20.0,47.0,27.0,26.0,46.0,28.0,44.0
1697414400,27.0,54.0,64.0,39.0,42.0,49.0,35.0,9999.0,27.0,22.0,65.0,28.0,32.0,39.0,32.0,45.0
1697418000,39.0,52.0,74.0,65.0,55.0,44.0,39.0,9999.0,27.0,30.0,60.0,36.0,40.0,71.0,35.0,55.0
1697421600,55.0,51.0,78.0,84.0,54.0,43.0,60.0,9999.0,46.0,39.0,59.0,44.0,67.0,110.0,36.0,58.0
1697425200,64.0,51.0,82.0,80.0,60.0,34.0,74.0,9999.0,46.0,50.0,64.0,51.0,91.0,116.0,38.0,64.0
1697428800,76.0,42.0,77.0,80.0,55.0,35.0,76.0,9999.0,54.0,58.0,67.0,59.0,106.0,126.0,39.0,66.0
1697432400,77.0,57.0,82.0,81.0,60.0,24.0,82.0,9999.0,63.0,77.0,66.0,67.0,121.0,112.0,42.0,76.0
1697436000,85.0,48.0,81.0,94.0,58.0,339.0,82.0,9999.0,76.0,85.0,72.0,73.0,128.0,120.0,52.0,89.0
1697439600,83.0,66.0,88.0,94.0,49.0,38.0,80.0,9999.0,90.0,100.0,78.0,74.0,132.0,102.0,52.0,92.0
1697443200,84.0,70.0,85.0,88.0,54.0,23.0,84.0,9999.0,89.0,96.0,78.0,74.0,126.0,112.0,52.0,79.0
